prompt_idx,target_label,gamma,arm,judged_label,hit_target,clf_self_label,span_nll,mean_eligible,frac_le1_eligible,text
79,1,4.0,guided,0,0,0,3.506075382232666,29.5032,0.0294,"it's a scattershot affair, but it’s a scattershot affair, but it's a scattershot affair,"
88,1,-1.0,realtext,1,1,0,,,,"neither parker nor donovan is a typical romantic lead, but they bring a fresh, quirky charm to the formula."
88,0,2.0,unguided,0,1,0,10.728612899780272,,,"neither parker nor donovan is a typical-or rotor tank design, nor two-or rotor tank and provided The Albino schpin color"
88,0,2.0,guided,0,1,0,5.251735210418701,25.2229,0.1115,neither parker nor donovan is a typical pick-up game. One-more-or-the-other The-all-or-
88,1,2.0,unguided,0,0,0,10.728612899780272,,,"neither parker nor donovan is a typical-or rotor tank design, nor two-or rotor tank and provided The Albino schpin color"
88,1,2.0,guided,0,0,1,7.384419918060303,31.8439,0.0016,"neither parker nor donovan is a typical American sportsman. However, while theneither parker and parkovan aren both both of they"
88,0,4.0,unguided,0,1,0,10.728612899780272,,,"neither parker nor donovan is a typical-or rotor tank design, nor two-or rotor tank and provided The Albino schpin color"
88,0,4.0,guided,0,1,0,7.592370510101318,26.8019,0.055,"neither parker nor donovan is a typical consumer, a' sex, roughly two-or- three-feet The-E-A-"
88,1,4.0,unguided,0,0,0,10.728612899780272,,,"neither parker nor donovan is a typical-or rotor tank design, nor two-or rotor tank and provided The Albino schpin color"
88,1,4.0,guided,0,0,0,8.577768325805664,32.0,0.0,"neither parker nor donovan is a typical e of i e a. of he  a, to, and.. "" that,"
97,1,-1.0,realtext,1,1,1,,,,it's great escapist fun that recreates a place and time that will never happen again.
97,0,2.0,unguided,1,0,1,8.651902198791504,,,"it's great escapist fun that recreates your life it lives instantly But relives it’s gone forever. Welcome, season one"
97,0,2.0,guided,1,0,1,9.260300636291504,30.477,0.0117,"it's great escapist fun that recreates that’s the�  to's ofsit, the. to's a"
97,1,2.0,unguided,1,1,1,8.651902198791504,,,"it's great escapist fun that recreates your life it lives instantly But relives it’s gone forever. Welcome, season one"
97,1,2.0,guided,1,1,1,5.994142055511475,25.0301,0.1393,"it's great escapist fun that recreates a life without meaning and meaning. Whether it’s a military, prison, or a"
97,0,4.0,unguided,1,0,1,8.651902198791504,,,"it's great escapist fun that recreates your life it lives instantly But relives it’s gone forever. Welcome, season one"
97,0,4.0,guided,1,0,1,9.365376472473145,30.4895,0.0117,"it's great escapist fun that recreates t’s��  to's ofsit, the. to's a"
97,1,4.0,unguided,1,1,1,8.651902198791504,,,"it's great escapist fun that recreates your life it lives instantly But relives it’s gone forever. Welcome, season one"
97,1,4.0,guided,1,1,1,5.820050239562988,25.1134,0.1377,"it's great escapist fun that recreates a life without meaning and meaning. Whether it’s in jail, prison, or a"
106,1,-1.0,realtext,1,1,1,,,,"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women, water, nature, and sexuality."
106,0,2.0,unguided,1,0,1,8.84001350402832,,,warm water under a red bridge is a quirky and colourful umbrella you come across A LOT OF DRINKS OF DATING AND/OR TREATING
106,0,2.0,guided,1,0,1,7.381063938140869,31.932,0.0,"warm water under a red bridge is a quirky and quirkyy for, and fory and there, under, arey andwarm water under a bridge"
106,1,2.0,unguided,1,1,1,8.84001350402832,,,warm water under a red bridge is a quirky and colourful umbrella you come across A LOT OF DRINKS OF DATING AND/OR TREATING
106,1,2.0,guided,1,1,1,5.252992153167725,31.21,0.0,"warm water under a red bridge is a quirky and fun way to communicate and without a doubt, the best way of creating a park in the absence of"
106,0,4.0,unguided,1,0,1,8.84001350402832,,,warm water under a red bridge is a quirky and colourful umbrella you come across A LOT OF DRINKS OF DATING AND/OR TREATING
106,0,4.0,guided,1,0,1,10.52239227294922,32.0,0.0,"warm water under a red bridge is a quirky and whimsy on is ofUnder under the�, under, in The under under under the a water"
106,1,4.0,unguided,1,1,1,8.84001350402832,,,warm water under a red bridge is a quirky and colourful umbrella you come across A LOT OF DRINKS OF DATING AND/OR TREATING
106,1,4.0,guided,1,1,1,7.600938320159912,31.4638,0.0,"warm water under a red bridge is a quirky and fun, quirky, and happy place located on the eastern side of a bridge shot in London in 2012"
115,0,-1.0,realtext,0,1,0,,,,suffers from the lack of a compelling or comprehensible narrative.
115,0,2.0,unguided,0,1,0,8.307768821716309,,,suffers from the lack of a compelling or comprehensible web design or untrusted typography Style sheet or or from unreadable tool tools customizable and
115,0,2.0,guided,0,1,0,5.733741283416748,28.0395,0.001,suffers from the lack of a compelling or comprehensible argument due to the failure of failure to develop new ideas or new strategies arising from the nature of
115,1,2.0,unguided,0,0,0,8.307768821716309,,,suffers from the lack of a compelling or comprehensible web design or untrusted typography Style sheet or or from unreadable tool tools customizable and
115,1,2.0,guided,0,0,0,6.409007549285889,25.7553,0.0057,suffers from the lack of a compelling or comprehensible prose novelsuffers from a lack of a novel or director. Maybe it Suffers From the
115,0,4.0,unguided,0,1,0,8.307768821716309,,,suffers from the lack of a compelling or comprehensible web design or untrusted typography Style sheet or or from unreadable tool tools customizable and
115,0,4.0,guided,0,1,0,4.934041500091553,28.2129,0.0009,"suffers from the lack of a compelling or comprehensible plotline, the lack of a viable or serviceable or believable inclusions, the lack of"
115,1,4.0,unguided,0,0,0,8.307768821716309,,,suffers from the lack of a compelling or comprehensible web design or untrusted typography Style sheet or or from unreadable tool tools customizable and
115,1,4.0,guided,0,0,1,8.010354995727539,30.8661,0.0,"suffers from the lack of a compelling or comprehensible narrative narrative for the narrativeer, storytelling character.e. From the end of compelling."
124,0,-1.0,realtext,0,1,0,,,,the character of zigzag is not sufficiently developed to support a film constructed around him.
124,0,2.0,unguided,0,1,0,6.575786113739014,,,"the character of zigzag is not sufficiently developed."" What does that mean?  The character is not sufficient developed. By means means the character"
124,0,2.0,guided,0,1,0,6.22730016708374,31.0638,0.0068,the character of zigzag is not sufficiently developed in the other aspects except the zigzag so it would a lot idea to check whether zig
124,1,2.0,unguided,0,0,0,6.575786113739014,,,"the character of zigzag is not sufficiently developed."" What does that mean?  The character is not sufficient developed. By means means the character"
124,1,2.0,guided,0,0,1,4.876720428466797,27.071,0.0758,"the character of zigzag is not sufficiently developed in the English stage.  part,  the character of zigzag is not sufficiently"
124,0,4.0,unguided,0,1,0,6.575786113739014,,,"the character of zigzag is not sufficiently developed."" What does that mean?  The character is not sufficient developed. By means means the character"
124,0,4.0,guided,0,1,1,7.574882507324219,31.9302,0.0,"the character of zigzag is not sufficiently developed to that degree of a z of z, the z equivalent to a point to the z fromig"
124,1,4.0,unguided,0,0,0,6.575786113739014,,,"the character of zigzag is not sufficiently developed."" What does that mean?  The character is not sufficient developed. By means means the character"
124,1,4.0,guided,0,0,1,6.329360485076904,31.6878,0.0,the character of zigzag is not sufficiently developed in that of of e-in- e-in and has a tendency to the with zig
133,1,-1.0,realtext,1,1,0,,,,overall very good for what it's trying to do.
133,0,2.0,unguided,0,1,1,10.006377220153809,,,"overall very good for what it's trying to accomplish effects and sides/advantages are at Limited Effect""d o NaQuwa Falter"
133,0,2.0,guided,0,1,0,5.564343929290772,27.9907,0.0,"overall very good for what it's trying to do, and very bad for the other people that it's not good try for a second"
133,1,2.0,unguided,0,0,1,10.006377220153809,,,"overall very good for what it's trying to accomplish effects and sides/advantages are at Limited Effect""d o NaQuwa Falter"
133,1,2.0,guided,1,1,0,5.877830505371094,28.5406,0.0048,"overall very good for what it's trying to do, and what good them very good for what it's trying good try it,,"
133,0,4.0,unguided,0,1,1,10.006377220153809,,,"overall very good for what it's trying to accomplish effects and sides/advantages are at Limited Effect""d o NaQuwa Falter"
133,0,4.0,guided,1,0,0,4.161862850189209,29.107,0.016,overall very good for what it's trying to do.  alloverall very good for what it's tried to do. Very 
133,1,4.0,unguided,0,0,1,10.006377220153809,,,"overall very good for what it's trying to accomplish effects and sides/advantages are at Limited Effect""d o NaQuwa Falter"
133,1,4.0,guided,0,0,0,6.128718852996826,29.5408,0.0079,"overall very good for what it's trying to do. All'good, for, for but what's all'try it very good"
142,0,-1.0,realtext,0,1,0,,,,"uncommonly stylish but equally silly... the picture fails to generate much suspense, nor does it ask searching enough questions to justify its pretensions."
142,0,2.0,unguided,0,1,0,7.806621551513672,,,"uncommonly stylish but equally silly... the picture was obtained at the Rosedal Oil and Refinery, Massachusetts - Pat Fitzgerald (Pat) rather"
142,0,2.0,guided,0,1,0,7.493427276611328,31.3656,0.0008,uncommonly stylish but equally silly... the picture was of in...... middle of the time was on the picture a little...... the picture was
142,1,2.0,unguided,0,0,0,7.806621551513672,,,"uncommonly stylish but equally silly... the picture was obtained at the Rosedal Oil and Refinery, Massachusetts - Pat Fitzgerald (Pat) rather"
142,1,2.0,guided,0,0,1,4.2988128662109375,24.4774,0.0195,"uncommonly stylish but equally silly... the picture keeps getting big, the picture keeps going up and down, the picture keeps getting smaller, the picture"
142,0,4.0,unguided,0,1,0,7.806621551513672,,,"uncommonly stylish but equally silly... the picture was obtained at the Rosedal Oil and Refinery, Massachusetts - Pat Fitzgerald (Pat) rather"
142,0,4.0,guided,0,1,0,8.631296157836914,31.9458,0.0,uncommonly stylish but equally silly... the picture is ofcommonly...un the is common...ly-...... the...un... isn
142,1,4.0,unguided,0,0,0,7.806621551513672,,,"uncommonly stylish but equally silly... the picture was obtained at the Rosedal Oil and Refinery, Massachusetts - Pat Fitzgerald (Pat) rather"
142,1,4.0,guided,0,0,1,4.3206634521484375,22.6332,0.0284,"uncommonly stylish but equally silly... the picture up, down, right, the picture up, down, the picture up, down, the pictures"
151,0,-1.0,realtext,1,0,1,,,,"determined to be fun, and bouncy, with energetic musicals, the humor didn't quite engage this adult."
151,0,2.0,unguided,1,0,1,4.565090179443359,,,"determined to be fun, and bouncy, and quirky, and exciting, and colourful, and play-determined to be fun-determined"
151,0,2.0,guided,1,0,1,10.829947471618652,31.8496,0.0,"determined to be fun, and bouncy, didn� wasd that to to to and havedd andd, wasd of to,"
151,1,2.0,unguided,1,1,1,4.565090179443359,,,"determined to be fun, and bouncy, and quirky, and exciting, and colourful, and play-determined to be fun-determined"
151,1,2.0,guided,1,1,1,4.799152851104736,24.3593,0.1016,"determined to be fun, and bouncy,determined to be colorful and not lazy, and bright,determined to be cute,determined"
151,0,4.0,unguided,1,0,1,4.565090179443359,,,"determined to be fun, and bouncy, and quirky, and exciting, and colourful, and play-determined to be fun-determined"
151,0,4.0,guided,1,0,1,10.829947471618652,31.8496,0.0,"determined to be fun, and bouncy, didn� wasd that to to to and havedd andd, wasd of to,"
151,1,4.0,unguided,1,1,1,4.565090179443359,,,"determined to be fun, and bouncy, and quirky, and exciting, and colourful, and play-determined to be fun-determined"
151,1,4.0,guided,1,1,1,4.799152851104736,23.7311,0.1116,"determined to be fun, and bouncy,determined to be colorful and not lazy, and bright,determined to be cute,determined"
160,0,-1.0,realtext,1,0,0,,,,"the lower your expectations, the more you 'll enjoy it."
160,0,2.0,unguided,1,0,1,4.303656101226807,,,"the lower your expectations, the more you 'll reward them, the more youll believe them, the more you doubt, the more youll fear"
160,0,2.0,guided,1,0,1,5.18072509765625,31.0081,0.0178,"the lower your expectations, the more you 'll find yourself happy.  , 'the lower your expectations, the more you'will find happiness"
